,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
33,993,25,"Middle temporal gyrus ([MTG], 25)",47,"Anterior cingulate cortex ([ACC], 47)",0.0014192293232613252,0.00487479834226301,-0.0746221629187667,0.1952907415331961,0.2181102276325748,ASD
34,42,1,Caudate (1),44,Precuneus (44),0.0015078489033570161,-0.010605610962098933,0.060834403725501085,0.20172473915966327,0.1758893734220145,TD
35,619,14,"Precentral gyrus ([PreCG], 14)",36,"Middle frontal gyrus ([MiFG], 36)",0.001509957769672707,0.09044517742183888,0.17961060782474858,0.24435840185137878,0.22643100742786482,TD
36,1342,45,"Anterior cingulate cortex ([ACC], 45)",46,"Posterior cingulate cortex ([PCC], 46)",0.0015157719861766297,0.1241713756176251,0.20885079353474492,0.23634065100300386,0.21129641819956738,TD
37,1262,38,"Left inferior parietal lobule ([L IPL], 38)",43,Precuneus (43),0.0019858234906883127,-0.04169820848419478,-0.130040296230328,0.24814026903064978,0.2306045022901166,ASD
38,1328,43,Precuneus (43),49,"Posterior cingulate cortex ([PCC], 49)",0.0022678309827237836,0.1931696952347316,0.29805751760142657,0.28156156570186175,0.29172514954886947,TD
39,874,21,"Right middle occipital gyrus ([R MOG], 21)",46,"Posterior cingulate cortex ([PCC], 46)",0.00227328640709101,-0.0767224361972352,-0.15916909538841154,0.2288638012177719,0.22318590654575252,ASD
40,903,22,Fusiform gyrus (22),44,Precuneus (44),0.0022875948868868443,0.04515640876244099,-0.034498284161581856,0.24433967768662893,0.19401403330536435,ASD
41,759,18,"Middle occipital gyrus ([MOG], 18)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.002325058871143808,-0.13751887135697818,-0.0616629258970049,0.18346094064913834,0.22666985208146834,TD
42,729,17,"Calcarine gyrus ([CalcarineG], 17)",35,"Superior frontal gyrus ([SFG], 35)",0.0023383927195233163,-0.06818259815712563,0.014623833522514356,0.22333148781072518,0.23072810321037884,TD
43,1029,27,Insula (27),30,"Right inferior frontal gyrus ([R IFG], 30)",0.0026449270441811505,0.15698866299383918,0.22992920650095353,0.20214055347714283,0.20340668468806142,TD
44,800,19,"Middle temporal gyrus ([MTG], 19)",37,"Hippocampus ([HiPP], 37)",0.0028775832072855394,0.011871187871703385,-0.07903360544060105,0.24016931107485032,0.26668102907911284,ASD
45,1170,33,"Left inferior parietal lobue ([R IPL], 33)",36,"Middle frontal gyrus ([MiFG], 36)",0.002885148319094796,-0.012325008236483035,0.07308105843168818,0.23004485932881313,0.24732407688376243,TD
46,1158,32,"Inferior parietal lobule ([IPL], 32)",44,Precuneus (44),0.00293830195714597,-0.12364802258410569,-0.20639410773834146,0.21863207203226803,0.24361978586576505,ASD
47,1350,46,"Posterior cingulate cortex ([PCC], 46)",47,"Anterior cingulate cortex ([ACC], 47)",0.0030606663968819384,-0.04657387367327155,0.02505780351609089,0.2085995907607499,0.19682231362670258,TD
48,872,21,"Right middle occipital gyrus ([R MOG], 21)",44,Precuneus (44),0.0031869931934803315,-0.08336073941222089,-0.15786315567551512,0.2293356704061427,0.19499630916451094,ASD
49,1140,31,"Middle frontal gyrus ([MiFG], 31)",47,"Anterior cingulate cortex ([ACC], 47)",0.003192132687349558,-0.024984040258678668,-0.10370804177068267,0.2116930355241239,0.23242025905231287,ASD
50,749,18,"Middle occipital gyrus ([MOG], 18)",20,Cuneus (20),0.003293616567522027,0.4697093647646087,0.3754766662480231,0.27054419375958033,0.2661316427416217,ASD
51,1216,35,"Superior frontal gyrus ([SFG], 35)",45,"Anterior cingulate cortex ([ACC], 45)",0.0034004829932869807,0.21696790312695907,0.30105357085656853,0.2505349798195348,0.23107048402544056,TD
52,1295,40,"Inferior frontal gyrus ([IFG], 40)",49,"Posterior cingulate cortex ([PCC], 49)",0.003462636391148362,0.00017394923365480436,-0.0947889973131893,0.251702396329974,0.2871873353124749,ASD
53,1062,28,"Superior medial frontal gyrus ([SMFG], 28)",38,"Left inferior parietal lobule ([L IPL], 38)",0.003497097346761137,-0.30078620742449824,-0.3781144401224788,0.23566044198798783,0.20896305671956147,ASD
54,1362,47,"Anterior cingulate cortex ([ACC], 47)",53,"Cerebellum ([CB], 53)",0.003547153329058481,-0.007376217802954834,0.059430607243961965,0.18518059154873623,0.19681030942681077,TD
55,1153,32,"Inferior parietal lobule ([IPL], 32)",39,"Middle cingulate cortex ([MCC], 39)",0.0036847056906456417,0.08735176440822784,0.008630651550795445,0.19964003810514977,0.24696262384805975,ASD
56,1183,33,"Left inferior parietal lobue ([R IPL], 33)",49,"Posterior cingulate cortex ([PCC], 49)",0.004230728460860125,-0.3360684611308464,-0.4118534942865347,0.22013949728333831,0.22290100474391797,ASD
57,1061,28,"Superior medial frontal gyrus ([SMFG], 28)",37,"Hippocampus ([HiPP], 37)",0.004313625268338762,0.028136061566376207,-0.03935834726225183,0.19175541882778496,0.20274176839598215,ASD
58,1233,36,"Middle frontal gyrus ([MiFG], 36)",45,"Anterior cingulate cortex ([ACC], 45)",0.004747529756614935,0.08526687024568785,0.006020691232441526,0.2187341058002257,0.24739197595197596,ASD
59,1220,35,"Superior frontal gyrus ([SFG], 35)",49,"Posterior cingulate cortex ([PCC], 49)",0.004767160097613871,0.417985149293534,0.4961945869459112,0.2335915901282017,0.23043906587178803,TD
60,590,13,"Paracentral lobule ([ParaCL], 13)",46,"Posterior cingulate cortex ([PCC], 46)",0.004924395922897242,-0.07631439282074683,-0.15434766180749201,0.2316164138893394,0.23272014662627172,ASD
61,309,7,"Middle temporal gyrus ([MTG], 7)",20,Cuneus (20),0.005255404914711749,0.05513357900326184,0.12092874096496462,0.1939350447093566,0.20003597685618843,TD
62,753,18,"Middle occipital gyrus ([MOG], 18)",24,"Lingual gyrus ([LingualG], 24)",0.005269658920092929,0.46939217531630717,0.3845298395654485,0.24600400709533873,0.2614237006650543,ASD
63,1211,35,"Superior frontal gyrus ([SFG], 35)",40,"Inferior frontal gyrus ([IFG], 40)",0.005376296086450982,0.06649920832931201,-0.018464536074199026,0.24288494048502582,0.2654288691787983,ASD
64,1057,28,"Superior medial frontal gyrus ([SMFG], 28)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0055741342106019835,-0.3123341360371961,-0.3838594406333135,0.21462081505665104,0.21709195088595679,ASD
65,932,23,"Inferior occipital gyrus ([IOG], 23)",43,Precuneus (43),0.00564682252209981,0.030348016901793527,-0.0551668603423485,0.2700503471544115,0.24873888103945446,ASD
66,748,18,"Middle occipital gyrus ([MOG], 18)",19,"Middle temporal gyrus ([MTG], 19)",0.006266483245351304,-0.028881445579937336,0.044005447001852716,0.22963223549216677,0.21774984192098343,TD
67,1325,43,Precuneus (43),46,"Posterior cingulate cortex ([PCC], 46)",0.006293962177291547,0.2939662263880085,0.38552515948248833,0.2738938336940005,0.28594569873904124,TD
68,743,17,"Calcarine gyrus ([CalcarineG], 17)",49,"Posterior cingulate cortex ([PCC], 49)",0.006359821035523547,-0.005505267961730176,0.07880494552492426,0.26601170451045897,0.25241186775869956,TD
69,423,9,"Left postcentral gyrus ([L PoCG], 9)",45,"Anterior cingulate cortex ([ACC], 45)",0.00653221568949398,-0.12956287757084875,-0.19337344130091583,0.21908456219222708,0.17541359558715508,ASD
70,773,18,"Middle occipital gyrus ([MOG], 18)",44,Precuneus (44),0.006672794790047463,-0.10439543199301639,-0.1728667533636266,0.20741154942794238,0.21450111387912035,ASD
71,783,19,"Middle temporal gyrus ([MTG], 19)",20,Cuneus (20),0.006676186179252383,-0.015684434140088806,0.052729202554100005,0.22489432316873315,0.19904032918216052,TD
72,1069,28,"Superior medial frontal gyrus ([SMFG], 28)",45,"Anterior cingulate cortex ([ACC], 45)",0.0067002070876331955,0.37363310826797536,0.4465163610590008,0.23854053691819074,0.21321338184890046,TD
73,1291,40,"Inferior frontal gyrus ([IFG], 40)",45,"Anterior cingulate cortex ([ACC], 45)",0.006914734791060674,0.011212815449247892,-0.07135585018023632,0.25445866803359557,0.25718778892497535,ASD
74,1268,38,"Left inferior parietal lobule ([L IPL], 38)",49,"Posterior cingulate cortex ([PCC], 49)",0.006954623012215431,-0.2656034018279413,-0.33564313075686664,0.209043225948433,0.22386503390427856,ASD
75,1279,39,"Middle cingulate cortex ([MCC], 39)",46,"Posterior cingulate cortex ([PCC], 46)",0.007064468230550691,0.12377425718041829,0.05544117256772318,0.20986017295782627,0.21447133640237187,ASD
76,1245,37,"Hippocampus ([HiPP], 37)",41,"Middle frontal gyrus ([MiFG], 41)",0.007070411192442968,-0.05188934184369119,-0.11816954150526646,0.22367752972066357,0.19016922292761276,ASD
77,322,7,"Middle temporal gyrus ([MTG], 7)",33,"Left inferior parietal lobue ([R IPL], 33)",0.007186154166764211,0.16720947899070965,0.23979346940407645,0.21557546660815946,0.23445139287614916,TD
78,384,8,"Postcentral gyrus ([PoCG], 8)",50,"Cerebellum ([CB], 50)",0.007354275889730546,-0.05701635851541941,0.010992325140539017,0.21735545041080576,0.20830966611111434,TD
79,160,4,Caudate (4),12,"Superior parietal lobule ([SPL], 12)",0.007858153983613623,-0.015608395728969644,-0.07605124156658,0.18355944261113655,0.19593156394954023,ASD
80,1326,43,Precuneus (43),47,"Anterior cingulate cortex ([ACC], 47)",0.008534287713007334,-0.06534423307761596,-0.0005424030448236176,0.2012488377734662,0.21048770666459657,TD
81,1218,35,"Superior frontal gyrus ([SFG], 35)",47,"Anterior cingulate cortex ([ACC], 47)",0.008656009296354948,0.1020398801256528,0.17052056056334156,0.2167291828720489,0.2199044157108945,TD
82,978,25,"Middle temporal gyrus ([MTG], 25)",32,"Inferior parietal lobule ([IPL], 32)",0.008934198209185229,-0.05472357016625175,0.019575130325774816,0.23563822006393134,0.23997969744877637,TD
83,769,18,"Middle occipital gyrus ([MOG], 18)",40,"Inferior frontal gyrus ([IFG], 40)",0.009445474987978304,-0.07211186335364309,0.0004772846050013315,0.22180284150422408,0.24413065613203258,TD
84,980,25,"Middle temporal gyrus ([MTG], 25)",34,"Supplementary motor area ([SMA], 34)",0.009469658423111874,-0.061378740917575725,-0.1326656834203875,0.2506063215595834,0.21169515181725623,ASD
85,379,8,"Postcentral gyrus ([PoCG], 8)",45,"Anterior cingulate cortex ([ACC], 45)",0.009516146835337809,-0.1213352471813534,-0.1833055821412233,0.20758747717208317,0.19386632809327617,ASD
86,1172,33,"Left inferior parietal lobue ([R IPL], 33)",38,"Left inferior parietal lobule ([L IPL], 38)",0.009796348075058083,0.3342436732945977,0.40625593916888936,0.24284947644796884,0.2255587952825075,TD
87,334,7,"Middle temporal gyrus ([MTG], 7)",45,"Anterior cingulate cortex ([ACC], 45)",0.009845311955281743,-0.10831534320737117,-0.1850167321304726,0.2504865795541577,0.24763374586467832,ASD
88,1038,27,Insula (27),39,"Middle cingulate cortex ([MCC], 39)",0.009958445556856571,0.1576918083700529,0.08303080108168047,0.2355345561207942,0.24845639035584563,ASD
89,321,7,"Middle temporal gyrus ([MTG], 7)",32,"Inferior parietal lobule ([IPL], 32)",0.010465146140995845,-0.046903188128701964,0.026974898452970842,0.2059442251337441,0.26786730518591007,TD
90,893,22,Fusiform gyrus (22),34,"Supplementary motor area ([SMA], 34)",0.010878532557337678,-0.09792735234142132,-0.16042127364225206,0.19540626854424026,0.21370449581412942,ASD
91,204,5,Thalamus (5),8,"Postcentral gyrus ([PoCG], 8)",0.0110781304840342,0.05461041367849871,-0.015176078973782321,0.23723204871305834,0.22417626523648326,ASD
92,668,15,"Superior parietal lobule ([SPL], 15)",47,"Anterior cingulate cortex ([ACC], 47)",0.011296740454467458,-0.08368989056792275,-0.1499097234515482,0.21652604847170834,0.22106313834369667,ASD
93,1073,28,"Superior medial frontal gyrus ([SMFG], 28)",49,"Posterior cingulate cortex ([PCC], 49)",0.011479496332311948,0.4820178016981615,0.5521555554824381,0.23843122607728975,0.22746308627466064,TD
94,1064,28,"Superior medial frontal gyrus ([SMFG], 28)",40,"Inferior frontal gyrus ([IFG], 40)",0.012258205267206772,0.005178628679351802,-0.07340757058520325,0.24844268911812875,0.27437477929779214,ASD
95,49,1,Caudate (1),51,"Cerebellum ([CB], 51)",0.012343709831148818,0.032125525233914015,0.09579506868559563,0.22188112817363742,0.2058007829363054,TD
96,1323,43,Precuneus (43),44,Precuneus (44),0.012586081630619429,0.21586010913722306,0.29146253389401705,0.23527400262215728,0.26838591466829065,TD
97,873,21,"Right middle occipital gyrus ([R MOG], 21)",45,"Anterior cingulate cortex ([ACC], 45)",0.012693436914540873,-0.17606407938617905,-0.2373260451563745,0.22823527733253499,0.1855573477814325,ASD
98,665,15,"Superior parietal lobule ([SPL], 15)",44,Precuneus (44),0.013133534402642012,-0.08730387928146184,-0.15266819210522473,0.23159628772781313,0.2115884287726175,ASD
99,58,2,Subthalamus/hypothalamus (2),9,"Left postcentral gyrus ([L PoCG], 9)",0.01325105518041715,0.06714178245723396,0.009939250475092982,0.19159503306201214,0.19516036566077352,ASD
100,215,5,Thalamus (5),19,"Middle temporal gyrus ([MTG], 19)",0.013283702937679687,0.05599800734478125,-0.023648589029697374,0.2691247526841571,0.26997787075585766,ASD
101,1147,32,"Inferior parietal lobule ([IPL], 32)",33,"Left inferior parietal lobue ([R IPL], 33)",0.013933327662975972,0.07218500558639476,0.14970701690028893,0.2512016135550498,0.2745877570379273,TD
102,135,3,Putamen (3),36,"Middle frontal gyrus ([MiFG], 36)",0.01419453243353815,-0.007677722660357292,0.049047791478110996,0.19486374145900862,0.1930753845237885,TD
103,174,4,Caudate (4),26,"Inferior parietal lobule ([IPL], 26)",0.014415075313910999,-0.06871018167651811,-0.01158235322012395,0.2013731347853762,0.1908890264114751,TD
104,1163,32,"Inferior parietal lobule ([IPL], 32)",49,"Posterior cingulate cortex ([PCC], 49)",0.014766601505835291,0.023349887397718122,-0.056309808520156074,0.2294437239144982,0.30587468667019263,ASD
105,933,23,"Inferior occipital gyrus ([IOG], 23)",44,Precuneus (44),0.01504546643108906,-0.09317801437485454,-0.15426178005881985,0.2362392880340306,0.18670857446298783,ASD
106,833,20,Cuneus (20),37,"Hippocampus ([HiPP], 37)",0.015773738336823755,-0.07764557191040243,-0.022703935684107644,0.1915916177969266,0.1901279708353401,TD
107,871,21,"Right middle occipital gyrus ([R MOG], 21)",43,Precuneus (43),0.015852205651333752,-0.008149107735503378,-0.07883202864120169,0.2574680580035162,0.2353879121396716,ASD
108,63,2,Subthalamus/hypothalamus (2),14,"Precentral gyrus ([PreCG], 14)",0.015941435711318334,0.07030864686676593,-0.005943727486725114,0.26491288692722564,0.26548412892335244,ASD
109,935,23,"Inferior occipital gyrus ([IOG], 23)",46,"Posterior cingulate cortex ([PCC], 46)",0.016398838498415776,-0.06952323501403782,-0.13601244425357914,0.21668940888993826,0.2444411259027553,ASD
110,1226,36,"Middle frontal gyrus ([MiFG], 36)",38,"Left inferior parietal lobule ([L IPL], 38)",0.017264796574981943,-0.02706631260106579,0.03703589591410547,0.21641619977038914,0.2331687842440563,TD
111,895,22,Fusiform gyrus (22),36,"Middle frontal gyrus ([MiFG], 36)",0.01735252447875516,-0.15938799771511583,-0.10009059860960541,0.20267426706878985,0.21405857526044034,TD
112,1352,46,"Posterior cingulate cortex ([PCC], 46)",49,"Posterior cingulate cortex ([PCC], 49)",0.018091728194347272,0.19203091031840694,0.2642766135150771,0.2690075955434892,0.24523516205658988,TD
113,955,24,"Lingual gyrus ([LingualG], 24)",37,"Hippocampus ([HiPP], 37)",0.018264209602509598,-0.04704746341669143,0.005379819647780058,0.18581522610249412,0.18662858721731618,TD
114,1059,28,"Superior medial frontal gyrus ([SMFG], 28)",35,"Superior frontal gyrus ([SFG], 35)",0.018508038562117708,0.36429130812562116,0.4290253011763789,0.2321608576642818,0.22905544662397503,TD
115,1024,26,"Inferior parietal lobule ([IPL], 26)",51,"Cerebellum ([CB], 51)",0.018520593731803685,0.17791698537752673,0.11784208997301025,0.22111306448139914,0.20773705223444117,ASD
116,990,25,"Middle temporal gyrus ([MTG], 25)",44,Precuneus (44),0.018567666187385288,-0.026969434054535796,-0.09201174874401144,0.25328297535881417,0.2121161799553278,ASD
117,858,21,"Right middle occipital gyrus ([R MOG], 21)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.020640642136510602,-0.14274680912337878,-0.08255292382874868,0.21136188141480225,0.22356588015796788,TD
118,714,17,"Calcarine gyrus ([CalcarineG], 17)",20,Cuneus (20),0.020816157178437107,0.4921565914995392,0.41234400421451967,0.30341536294457316,0.2776476087331439,ASD
119,797,19,"Middle temporal gyrus ([MTG], 19)",34,"Supplementary motor area ([SMA], 34)",0.021160035999678167,0.13066922554751387,0.06641713317247225,0.23741066749998865,0.23072625898773924,ASD
120,694,16,"Postcentral gyrus ([PoCG], 16)",36,"Middle frontal gyrus ([MiFG], 36)",0.0212741094518281,-0.034657073527474824,0.021383012357420805,0.2039748094750401,0.20417139971624565,TD
121,661,15,"Superior parietal lobule ([SPL], 15)",40,"Inferior frontal gyrus ([IFG], 40)",0.021668139676194687,-0.010277243552142027,0.05545201153898603,0.20593238081656218,0.2651083097781726,TD
122,965,24,"Lingual gyrus ([LingualG], 24)",47,"Anterior cingulate cortex ([ACC], 47)",0.02197826119765487,-0.10301681576903102,-0.15755941215355765,0.20375397656418354,0.19629176278551183,ASD
123,1107,30,"Right inferior frontal gyrus ([R IFG], 30)",36,"Middle frontal gyrus ([MiFG], 36)",0.021984902790902667,0.0928037097996986,0.15055409554627636,0.19350981700910364,0.22526917117119985,TD
124,1195,34,"Supplementary motor area ([SMA], 34)",42,"Hippocampus ([HiPP], 42)",0.023443896112564713,-0.07966628521904304,-0.13770839535350443,0.20645160274971977,0.2215764043407263,ASD
125,1159,32,"Inferior parietal lobule ([IPL], 32)",45,"Anterior cingulate cortex ([ACC], 45)",0.023446351980623944,-0.015243421287101176,-0.08168278824796062,0.23544826711479128,0.25431212784887447,ASD
126,718,17,"Calcarine gyrus ([CalcarineG], 17)",24,"Lingual gyrus ([LingualG], 24)",0.025420613602856985,0.44983896573201454,0.37217558770889286,0.30580074580956423,0.27914401675401207,ASD
127,1304,41,"Middle frontal gyrus ([MiFG], 41)",46,"Posterior cingulate cortex ([PCC], 46)",0.025467364667751114,0.10022352331126147,0.1623628805890214,0.2302608807015593,0.23584598135958146,TD
128,317,7,"Middle temporal gyrus ([MTG], 7)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.025473098409180037,-0.24121809819641948,-0.30676912165256703,0.23231789337885567,0.25705682455873535,ASD
129,1376,51,"Cerebellum ([CB], 51)",53,"Cerebellum ([CB], 53)",0.02564605992388823,0.22316131338263348,0.292233158854788,0.27716084310908873,0.24423899098525817,TD
130,643,15,"Superior parietal lobule ([SPL], 15)",22,Fusiform gyrus (22),0.02576884710241895,0.05234753336015086,0.11084660291259087,0.20804828937792683,0.22963942377218954,TD
131,79,2,Subthalamus/hypothalamus (2),30,"Right inferior frontal gyrus ([R IFG], 30)",0.025826843600390465,-0.037164962375972194,0.0154383771796184,0.18676627774824742,0.20686809097629982,TD
132,146,3,Putamen (3),47,"Anterior cingulate cortex ([ACC], 47)",0.02639152498415826,-0.019122161656181674,-0.07873731490905778,0.21549604939690745,0.2330450407197821,ASD
133,432,10,"Paracentral lobule ([ParaCL], 10)",11,"Right postcentral gyrus ([R PoCG], 11)",0.027025483890162676,0.17394158424566314,0.2407442066109509,0.2582857177729535,0.24943157408240904,TD
134,433,10,"Paracentral lobule ([ParaCL], 10)",12,"Superior parietal lobule ([SPL], 12)",0.027048252034070356,0.35398619471343784,0.4259593582311959,0.26906390784115136,0.2764812302972965,TD
135,1118,30,"Right inferior frontal gyrus ([R IFG], 30)",47,"Anterior cingulate cortex ([ACC], 47)",0.02738132556283058,0.017129503822439395,-0.037501210788608415,0.19318913733504783,0.21914436360102535,ASD
136,1120,30,"Right inferior frontal gyrus ([R IFG], 30)",49,"Posterior cingulate cortex ([PCC], 49)",0.0275127872567366,0.10317625895775044,0.04071894068323113,0.22834615095341898,0.2452781084359617,ASD
137,790,19,"Middle temporal gyrus ([MTG], 19)",27,Insula (27),0.027524694769055537,-0.015984331285508052,0.048389903941479046,0.2523111173657599,0.23889716584972032,TD
138,205,5,Thalamus (5),9,"Left postcentral gyrus ([L PoCG], 9)",0.02765500557446755,0.05713577349384427,-0.0030959727220977637,0.2232242157244526,0.23456267765012717,ASD
139,1300,41,"Middle frontal gyrus ([MiFG], 41)",42,"Hippocampus ([HiPP], 42)",0.027659482372742038,-0.18079809979533992,-0.12440792581249396,0.2045433565786188,0.22305524251447123,TD
140,327,7,"Middle temporal gyrus ([MTG], 7)",38,"Left inferior parietal lobule ([L IPL], 38)",0.02770663563528608,0.18850984469595017,0.24993196025540343,0.2241585957835862,0.2420443416732719,TD
141,1054,28,"Superior medial frontal gyrus ([SMFG], 28)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.0286426102041397,0.2274551822000469,0.1627820615691504,0.23927683771052483,0.2549691399765315,ASD
142,451,10,"Paracentral lobule ([ParaCL], 10)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.029658196287822326,-0.040074921884496496,-0.09153923668797599,0.19667297409212978,0.20016491749831503,ASD
