,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
11,-0.1459226906299591,-0.02223353274166584,-0.0549200214445591,-0.0873793512582779,0.0017906882567331195,0.1735425889492035,0.08208388090133667,0.2751665413379669,0.5513442158699036,0.34006211161613464,1.0,0.4791899025440216,0.18094749748706818,0.24165596067905426,0.1457819938659668,0.3093103766441345,-0.031613364815711975,0.012307273223996162,0.03063414804637432,0.004183710087090731,0.030955595895648003,-0.04053658992052078,0.028103860095143318,0.034657664597034454,0.05005800724029541,-0.12729910016059875,-0.14188887178897858,-0.13258269429206848,-0.11253396421670914,-0.11896918714046478,-0.10864365100860596,0.012639479711651802,0.2413395196199417,-0.006027777213603258,-0.14041292667388916,-0.017958687618374825,-0.018410732969641685,0.10331720858812332,-0.09993152320384979,-0.12089647352695465,-0.22174443304538727,-0.006778921000659466,-0.16877995431423187,-0.10039117932319641,-0.1527569591999054,-0.11062638461589813,-0.043869249522686005,0.003505184082314372,-0.15041543543338776,-0.06691160798072815,-0.15580104291439056,-0.07890911400318146,-0.1483023464679718
12,-0.17566600441932678,-0.07262902706861496,-0.0693565309047699,-0.11337663978338242,-0.025996942073106766,0.13479357957839966,0.005381640512496233,0.11633125692605972,0.48993006348609924,0.5879655480384827,0.4791899025440216,1.0,0.1261177361011505,0.12122929096221924,0.35925889015197754,0.13905714452266693,-0.030352411791682243,-0.06362923234701157,0.029038529843091965,0.001708631287328899,-0.00011507543968036771,-0.1281387358903885,-0.016674840822815895,-0.012845536693930626,0.05020187050104141,-0.13124139606952667,-0.2034284919500351,-0.133106991648674,-0.13739456236362457,-0.15586446225643158,-0.18825802206993103,0.022474423050880432,0.12776654958724976,-0.03390611335635185,-0.12412802129983902,0.014056970365345478,-0.014311433769762516,0.08606212586164474,-0.12457942217588425,-0.11822900921106339,-0.19828370213508606,-0.049143679440021515,-0.05395326018333435,-0.04478445649147034,-0.15149050951004028,-0.04229207709431648,-0.04266607388854027,0.2901211678981781,-0.09228236973285675,-0.04721653461456299,-0.1562824845314026,-0.08471094816923141,-0.09119825810194016
13,0.04452650621533394,0.04292023181915283,0.14112140238285065,0.04321379214525223,0.07966047525405884,-0.022755013778805733,0.13198697566986084,0.0850725993514061,0.18232600390911102,-0.10387624055147171,0.18094749748706818,0.1261177361011505,1.0,0.16146814823150635,0.10994233191013336,-0.061037372797727585,-0.15185238420963287,-0.10013625025749207,-0.0533234067261219,-0.12563133239746094,-0.034967388957738876,-0.011590798385441303,-0.00637096120044589,-0.10409162193536758,0.004984911065548658,-0.09009717404842377,-0.004944305866956711,-0.2735162675380707,-0.0793551579117775,-0.07805751264095306,0.036229874938726425,0.08036305010318756,0.24839287996292114,-0.16100040078163147,-0.08707711845636368,0.11118101328611374,-0.06496349722146988,0.24169760942459106,0.1182345375418663,0.0027161964680999517,-0.06195495277643204,0.1002034917473793,-0.1274680346250534,-0.1652803272008896,-0.18070165812969208,-0.16065633296966553,-0.10156244784593582,-0.018088214099407196,-0.30510514974594116,0.03019310161471367,-0.09575188159942627,0.05604410544037819,-0.03687203302979469
14,-0.04888606816530228,-0.03652527928352356,0.048701707273721695,0.000597784761339426,0.10031621158123016,0.089633509516716,0.1294042468070984,0.19834373891353607,0.24399739503860474,0.18028908967971802,0.24165596067905426,0.12122929096221924,0.16146814823150635,1.0,0.17637999355793,0.1545313447713852,-0.009560276754200459,-0.005396102089434862,0.0148448646068573,0.10969269275665283,0.01662292331457138,-0.1285044401884079,0.026479173451662064,0.08960073441267014,-0.09332262724637985,-0.04852858930826187,0.14082388579845428,-0.04092206060886383,0.0022100002970546484,0.12909196317195892,0.1837460696697235,0.16422773897647858,0.2529121935367584,0.18629498779773712,-0.18781785666942596,0.27850133180618286,-0.09003042429685593,0.21128064393997192,0.02481050044298172,0.036445219069719315,-0.0665770098567009,-0.13924312591552734,-0.05592745169997215,-0.277224063873291,-0.16331084072589874,0.06289567053318024,-0.17672036588191986,0.06804248690605164,-0.17193017899990082,-0.05033194273710251,-0.06890804320573807,-0.10069438070058823,-0.15163648128509521
15,-0.21173439919948578,-0.21327045559883118,-0.1714530885219574,-0.1768152117729187,-0.05779007822275162,-0.05672178417444229,-0.13800135254859924,-0.06671535968780518,0.15167920291423798,0.2437829077243805,0.1457819938659668,0.35925889015197754,0.10994233191013336,0.17637999355793,1.0,0.14396901428699493,0.16994912922382355,0.1119273379445076,0.03865465894341469,0.3107181787490845,0.276775062084198,0.0037935844156891108,0.3234539330005646,0.1440832018852234,0.24631035327911377,0.0665246993303299,-0.1884092539548874,-0.23127852380275726,-0.11439846456050873,-0.1738361418247223,0.12749773263931274,0.145974263548851,0.32998770475387573,-0.18289980292320251,-0.05601058900356293,-0.005001289304345846,-0.0663909986615181,0.2702134847640991,-0.2597399652004242,0.0577700138092041,-0.08671147376298904,-0.1479870229959488,0.2800067067146301,-0.08220585435628891,-0.2278611958026886,0.0246982891112566,-0.10877130180597305,0.46577075123786926,-0.0929512307047844,0.022296106442809105,-0.05553056299686432,-0.12713730335235596,-0.08930952847003937
16,-0.12974709272384644,-0.006847031880170107,-0.05587450787425041,-0.06795200705528259,-0.0806148499250412,0.17137214541435242,0.09620188921689987,0.3680822551250458,0.32862192392349243,0.11848796904087067,0.3093103766441345,0.13905714452266693,-0.061037372797727585,0.1545313447713852,0.14396901428699493,1.0,0.040625736117362976,-0.031069781631231308,0.06407590210437775,0.02228568308055401,7.538122736150399e-05,-0.09798972308635712,0.00379099790006876,0.05204739794135094,0.052046652883291245,-0.0414552204310894,-0.09561522305011749,-0.025610296055674553,-0.07268420606851578,-0.04518610239028931,0.044831883162260056,0.15223407745361328,0.30294209718704224,0.0262486282736063,-0.06491900980472565,0.016533488407731056,-0.03614405542612076,0.30266058444976807,-0.04665661230683327,-0.008616236038506031,-0.14219063520431519,-0.10616850852966309,-0.03208836168050766,-0.07893092185258865,-0.09390266984701157,-0.04277690127491951,-0.08314863592386246,0.005066327750682831,-0.009501374326646328,-0.1022673025727272,-0.14580924808979034,-0.09184318780899048,-0.10783282667398453
17,-0.13785693049430847,-0.03601612523198128,-0.06121281906962395,-0.10678689181804657,-0.027579160407185555,0.10758409649133682,-0.03172360733151436,-0.06835917383432388,-0.026196062564849854,-0.029134240001440048,-0.031613364815711975,-0.030352411791682243,-0.15185238420963287,-0.009560276754200459,0.16994912922382355,0.040625736117362976,1.0,0.14518728852272034,0.1878417730331421,0.6328567266464233,0.26782360672950745,0.13894546031951904,0.27535462379455566,0.577171802520752,0.053005050867795944,0.041376348584890366,-0.07017742097377777,-0.035387683659791946,-0.14456836879253387,-0.08339919149875641,-0.018537690863013268,-0.19910798966884613,-0.08183420449495316,-0.07030507922172546,0.05618082731962204,-0.10259384661912918,-0.07882194966077805,-0.0860234871506691,-0.1654099076986313,-0.13202111423015594,-0.08358611166477203,-0.060406602919101715,0.4490981698036194,0.3979432284832001,0.11749807745218277,0.19469274580478668,-0.05401932820677757,0.2440248280763626,0.24829359352588654,-0.08212533593177795,-0.13498806953430176,-0.10434004664421082,-0.1818314790725708
18,-0.08036404848098755,-1.4596947949030437e-05,-0.03374987468123436,-0.053335726261138916,-0.02391923777759075,-0.05651652440428734,-0.05002817511558533,0.009557267650961876,2.2031863409210928e-05,-0.06405489146709442,0.012307273223996162,-0.06362923234701157,-0.10013625025749207,-0.005396102089434862,0.1119273379445076,-0.031069781631231308,0.14518728852272034,1.0,0.05056820437312126,0.4588680863380432,0.49939224123954773,0.18252837657928467,0.4555143713951111,0.47968414425849915,0.1904183030128479,-0.13514752686023712,-0.07418914139270782,-0.10274305939674377,-0.062218837440013885,-0.06408493965864182,-0.04218761622905731,-0.15361157059669495,0.030617551878094673,-0.04113081842660904,-0.12118520587682724,-0.08933116495609283,-0.04568180814385414,-0.06771071255207062,-0.152909055352211,-0.0409533865749836,-0.09726453572511673,0.0426192544400692,-0.08531999588012695,-0.08404996991157532,-0.1181136816740036,-0.1241043359041214,-0.07409573346376419,-0.12635056674480438,-0.13712184131145477,0.04139024764299393,0.14771053194999695,-0.024089889600872993,0.04330023378133774
19,-0.10180923342704773,0.022927176207304,0.09204532206058502,-0.0017007755814120173,-0.01622198149561882,0.23237724602222443,0.10083035379648209,0.09245266020298004,0.04434191435575485,-0.06428205966949463,0.03063414804637432,0.029038529843091965,-0.0533234067261219,0.0148448646068573,0.03865465894341469,0.06407590210437775,0.1878417730331421,0.05056820437312126,1.0,0.08482731878757477,0.14444182813167572,0.03975838050246239,0.1262458860874176,0.047144196927547455,0.20680423080921173,0.043475497514009476,0.054007790982723236,0.08189788460731506,0.0990644097328186,0.30829212069511414,0.03006226196885109,0.010992800816893578,0.07120472937822342,0.15429668128490448,0.11691146343946457,-0.03345799073576927,-0.18999941647052765,0.07153008878231049,-0.16023699939250946,-0.046962250024080276,-0.045818474143743515,0.007233694661408663,0.03080243244767189,0.028141312301158905,0.030022185295820236,-0.002711281180381775,-0.0401347391307354,0.12215815484523773,0.1383334845304489,0.015363858081400394,-0.14211603999137878,-0.05514282360672951,-0.09997183084487915
20,-0.15482394397258759,-0.08025115728378296,-0.11220221221446991,-0.11184258759021759,-0.04310646653175354,0.049097441136837006,-0.020511984825134277,-0.0198344849050045,0.01703333668410778,0.01582461968064308,0.004183710087090731,0.001708631287328899,-0.12563133239746094,0.10969269275665283,0.3107181787490845,0.02228568308055401,0.6328567266464233,0.4588680863380432,0.08482731878757477,1.0,0.431723952293396,0.08013918995857239,0.44595077633857727,0.7552061676979065,0.060002703219652176,-0.06858204305171967,-0.07927463948726654,-0.12390971928834915,-0.13078349828720093,-0.09029364585876465,-0.018488990142941475,-0.11024434119462967,0.017341822385787964,-0.05394163727760315,-0.12011822313070297,0.019387079402804375,-0.08793965727090836,-0.02644430100917816,-0.20437383651733398,-0.06873901933431625,-0.09648410230875015,-0.10121937096118927,0.27985501289367676,0.0203684251755476,-0.06581421941518784,0.05895043909549713,-0.1337420493364334,0.17301103472709656,0.0013898937031626701,-0.03089991770684719,0.013220502063632011,-0.11964979767799377,-0.11897315084934235
21,-0.15335781872272491,-0.032156120985746384,-0.02548486925661564,-0.10988687723875046,-0.08352407068014145,-0.020891156047582626,0.009809747338294983,0.04482700675725937,0.015280126594007015,-0.062042538076639175,0.030955595895648003,-0.00011507543968036771,-0.034967388957738876,0.01662292331457138,0.276775062084198,7.538122736150399e-05,0.26782360672950745,0.49939224123954773,0.14444182813167572,0.431723952293396,1.0,0.3613761067390442,0.5527995824813843,0.3780440092086792,0.25625768303871155,-0.14730820059776306,-0.09679559618234634,-0.2212551236152649,-0.1254427134990692,-0.09107141941785812,-0.04825978726148605,-0.14520381391048431,0.14428743720054626,-0.126945361495018,-0.20510627329349518,-0.11918161809444427,-0.008538579568266869,0.003822714788839221,-0.1787802129983902,-0.08939587324857712,-0.14920270442962646,0.0415864959359169,0.0516979843378067,-0.04239487275481224,-0.168917715549469,-0.10124874860048294,-0.11930286884307861,-0.012231635861098766,-0.16551682353019714,0.05581815540790558,0.0010435659205541015,-0.03153550997376442,-0.00971372053027153
22,-0.08167364448308945,0.03398953750729561,0.0726398378610611,0.013928636908531189,0.03459537774324417,-0.04386970400810242,0.028696896508336067,-0.028250521048903465,-0.04426031932234764,-0.20528343319892883,-0.04053658992052078,-0.1281387358903885,-0.011590798385441303,-0.1285044401884079,0.0037935844156891108,-0.09798972308635712,0.13894546031951904,0.18252837657928467,0.03975838050246239,0.08013918995857239,0.3613761067390442,1.0,0.31099042296409607,0.16157113015651703,0.25829648971557617,-0.1265760362148285,0.033180154860019684,-0.13797582685947418,-0.07432985305786133,-0.07595275342464447,-0.11098551750183105,-0.1788063496351242,0.012403570115566254,-0.17209988832473755,-0.020805926993489265,-0.20081470906734467,0.2203005999326706,-0.03290405124425888,-0.03820899501442909,-0.0986054316163063,-0.13610875606536865,0.18646417558193207,-0.1310107558965683,0.060414765030145645,-0.013614483177661896,-0.07881467044353485,0.09902963787317276,-0.07818464934825897,-0.16469654440879822,0.17146481573581696,-0.0902920812368393,0.07209620624780655,0.061740532517433167
23,-0.15409202873706818,-0.04909399524331093,-0.05641203001141548,-0.12881208956241608,-0.06930311024188995,-0.03536910563707352,0.0029397185426205397,0.04168861731886864,0.005133634898811579,-0.08168797940015793,0.028103860095143318,-0.016674840822815895,-0.00637096120044589,0.026479173451662064,0.3234539330005646,0.00379099790006876,0.27535462379455566,0.4555143713951111,0.1262458860874176,0.44595077633857727,0.5527995824813843,0.31099042296409607,1.0,0.3693971633911133,0.3027537763118744,-0.16287542879581451,-0.10218507796525955,-0.2294539213180542,-0.14237108826637268,-0.12535521388053894,-0.0386560894548893,-0.10777744650840759,0.13468877971172333,-0.12494111061096191,-0.16421253979206085,-0.10244467109441757,-0.010996630415320396,0.08227964490652084,-0.18531303107738495,-0.0776081308722496,-0.1489757001399994,-0.01954496279358864,0.09663697332143784,-0.03513176366686821,-0.1750737875699997,-0.07190433889627457,-0.11319257318973541,0.02392452396452427,-0.16556240618228912,0.03565441817045212,0.0016865372890606523,-0.048228923231363297,-0.03298848867416382
24,-0.12077269703149796,-0.022774865850806236,-0.04975634440779686,-0.07437064498662949,-0.002175736939534545,0.09198477119207382,0.016519607976078987,-0.007679401431232691,0.028303617611527443,0.018528282642364502,0.034657664597034454,-0.012845536693930626,-0.10409162193536758,0.08960073441267014,0.1440832018852234,0.05204739794135094,0.577171802520752,0.47968414425849915,0.047144196927547455,0.7552061676979065,0.3780440092086792,0.16157113015651703,0.3693971633911133,1.0,0.034337230026721954,-0.11904872953891754,-0.04679977893829346,-0.09934695065021515,-0.07889062166213989,-0.07875435054302216,-0.02666577883064747,-0.11594947427511215,-0.002072452800348401,-0.01916268654167652,-0.13049565255641937,0.019770439714193344,-0.034383393824100494,-0.04385952278971672,-0.17655332386493683,-0.06660660356283188,-0.12254294008016586,-0.05590355396270752,0.07943286746740341,-0.0035491108428686857,-0.05025507137179375,-0.033441171050071716,-0.1394364982843399,0.04119694232940674,-0.02893063984811306,-0.06818415969610214,0.011473267339169979,-0.14156237244606018,-0.10218898952007294
25,-0.0998355895280838,0.040055256336927414,-0.019075891003012657,-0.002795799169689417,-0.03211134672164917,0.0053153992630541325,-0.009292978793382645,0.0003032890672329813,0.030505329370498657,-0.07578453421592712,0.05005800724029541,0.05020187050104141,0.004984911065548658,-0.09332262724637985,0.24631035327911377,0.052046652883291245,0.053005050867795944,0.1904183030128479,0.20680423080921173,0.060002703219652176,0.25625768303871155,0.25829648971557617,0.3027537763118744,0.034337230026721954,1.0,-0.08099446445703506,-0.07665619999170303,-0.2198019027709961,0.0076241749338805676,-0.05126327648758888,0.036515723913908005,0.0112879304215312,0.1964089274406433,-0.14031699299812317,-0.04020451754331589,-0.18682359158992767,0.018705982714891434,0.22255226969718933,-0.1449957937002182,-0.0031691137701272964,-0.12396480143070221,0.08197706937789917,-0.0046866643242537975,-0.008206505328416824,-0.13307955861091614,-0.07169684022665024,0.01595138944685459,0.024811113253235817,-0.08310092240571976,0.13010139763355255,-0.013273850083351135,0.005299756303429604,0.0885174572467804
26,-0.006103613413870335,-0.0649956688284874,-0.12264604866504669,-0.0656198039650917,-0.005725122056901455,-0.19939984381198883,-0.3131279945373535,-0.15565408766269684,-0.11571302264928818,-0.05641813948750496,-0.12729910016059875,-0.13124139606952667,-0.09009717404842377,-0.04852858930826187,0.0665246993303299,-0.0414552204310894,0.041376348584890366,-0.13514752686023712,0.043475497514009476,-0.06858204305171967,-0.14730820059776306,-0.1265760362148285,-0.16287542879581451,-0.11904872953891754,-0.08099446445703506,1.0,-0.06616964936256409,0.2665892541408539,-0.04472070932388306,0.1805855631828308,0.3466368317604065,0.2875206470489502,0.05367331951856613,-0.12102510780096054,0.3919619023799896,0.06632626056671143,-0.10666123777627945,-0.1897682249546051,0.08162859082221985,0.33085110783576965,0.2689172923564911,-0.13158230483531952,0.31873178482055664,0.159584641456604,0.13630779087543488,0.2622572183609009,0.021615754812955856,0.12687945365905762,0.3338490128517151,0.05679338797926903,0.11281292140483856,-0.037482742220163345,-0.15824757516384125
27,0.12156808376312256,0.11770946532487869,0.2529110908508301,0.2993924915790558,0.12405940145254135,0.19943444430828094,0.37728458642959595,-0.015739528462290764,-0.11850742250680923,-0.24332091212272644,-0.14188887178897858,-0.2034284919500351,-0.004944305866956711,0.14082388579845428,-0.1884092539548874,-0.09561522305011749,-0.07017742097377777,-0.07418914139270782,0.054007790982723236,-0.07927463948726654,-0.09679559618234634,0.033180154860019684,-0.10218507796525955,-0.04679977893829346,-0.07665619999170303,-0.06616964936256409,1.0,0.02238069474697113,0.3462241291999817,0.35819780826568604,0.08178695291280746,0.1735898107290268,0.10891446471214294,0.21939505636692047,-0.054351914674043655,0.24034754931926727,-0.04823737591505051,0.0947258323431015,0.12379392981529236,0.19028089940547943,0.16704171895980835,-0.005952678620815277,-0.12711557745933533,-0.25294142961502075,0.19403940439224243,0.03290025517344475,-0.003621516516432166,-0.18485799431800842,-0.16953633725643158,0.06860771775245667,-0.16137568652629852,0.023037856444716454,-0.08180628716945648
