,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
SM,-0.05834457990659752,0.043971009780353655,0.07183990845303552,-0.0033555515861070314,0.019101843765284704,0.043071760264791766,0.14462495078963108,0.09426429677153052,0.1483230438268602,-0.01583198386041324,0.16736896056955564,0.12709469843374985,1.0,0.1350038949104114,0.15165842348174843,0.02804167639735382,-0.042405470675804156,0.049642736958483966,-0.02326169619222972,0.044851758152040726,0.09059525746315843,0.08346118986243417,0.12532172869230263,0.0457138076516119,0.1109069034608601,-0.16570643201730645,-0.05018058318168119,-0.2636831879452986,-0.1008162822230972,-0.08413739588158932,-0.02031143266931148,0.009669349036414258,0.21640528140248094,-0.13660039228871662,-0.18473606884062543,0.05979855918334797,0.01155689924783829,0.23177787316950418,-0.043153802506173025,-0.012646965688827507,-0.12670287220981458,0.09305621061184381,-0.11917330157509846,-0.16010225339482678,-0.19954664804026473,-0.1543476618074919,-0.10513249403259413,-0.007420038241941489,-0.2826791509330027,0.02679749041705456,-0.0886793958717471,0.028788893209979193,-0.026909855754610888
SM,-0.04699881384546328,-0.005943727486725113,0.05876220878913874,-0.0033196488263546203,0.05597265690462926,0.08878571067763201,0.1621895933483494,0.16879371602635165,0.16545586929014347,0.09837773833485115,0.16447485678036972,0.08332697991687317,0.1350038949104114,1.0,0.14745551792277728,0.13050645057345023,0.017242753113223437,0.09059850606515854,0.027411985146286923,0.135636873696229,0.12854783570760836,0.003520224295467569,0.11237353503727657,0.10651616058197039,0.020773020153370583,-0.14329799886324804,0.07164213245866562,-0.14748493713187039,-0.05931557680146008,0.047112386382524525,0.044621386834409506,0.0501130929826223,0.20647921659471302,0.04666478639764769,-0.2364110350014218,0.17961060782474858,-0.005554582985688781,0.17842242916623763,-0.07776360656546863,0.016063112064122857,-0.10796398099883393,-0.027360816520003682,-0.05905336432319979,-0.21487363051171907,-0.17792886057170273,-0.019083317145634472,-0.15914604869137408,0.01060430320159987,-0.21627914899572656,0.006588665391074042,-0.03805216127011781,-0.07920187129287126,-0.08845953534039963
SM,-0.15609491156391467,-0.0743448951774451,-0.030589966075544213,-0.094798475038864,-0.03606607804408906,0.03771048023641393,0.05100381101932062,0.07017190384868804,0.16219648100965803,0.13564175458727726,0.15858407737661262,0.2362120910836524,0.15165842348174843,0.14745551792277728,1.0,0.14187200921340135,0.0978697435947443,0.1634785211086184,0.020185670495769626,0.24088232664872564,0.2711205778828938,0.11084660291259087,0.3237266434224523,0.1483329184071005,0.24301979620325284,-0.09947737203306736,-0.11867659693009253,-0.29287644317265815,-0.11612193091822863,-0.12368940275109928,0.05175575562985443,0.05594792126363876,0.32638482561006327,-0.17987704845235958,-0.17705765158802975,-0.016920947798195158,-0.009745064648083803,0.27375405672375136,-0.22353371791775592,0.055452011538986004,-0.15779464147425942,-0.038021926327403484,0.07465543829109415,-0.1526681921052247,-0.23956917497681765,-0.06649333415218239,-0.1499097234515482,0.23672985013367864,-0.23844707121150574,0.04009194472184638,-0.11327909349280718,-0.07659914369570249,-0.11112197558319939
SM,-0.10175718214394285,0.006710499875464849,0.012852517896492551,-0.036076402077743326,-0.055570555819682614,0.14316274942413354,0.11618407972938069,0.2655767630990377,0.2772519388958964,0.11665381093001904,0.27387145433269044,0.1663933239284268,0.02804167639735382,0.13050645057345023,0.14187200921340135,1.0,0.02625245129889496,0.04942734251951709,0.031056549347692496,0.07638827271029003,0.07633359861661218,-0.013509767159373744,0.0770999903739696,0.05680776913475782,0.08783928057488241,-0.10425144457534764,-0.08730027382029926,-0.1289928076478633,-0.0965076191992028,-0.0764112864008358,-0.03229953841728119,0.03279344122268617,0.21792556330105645,-0.05199304545468964,-0.11973732074920043,0.0213830123574208,-0.01098682725266527,0.21253974450807783,-0.10187321623294082,-0.020221305878054117,-0.14490208785150127,-0.013729532240631552,-0.06995458310046168,-0.08917687006172405,-0.12338105613287598,-0.07289421847340136,-0.07964813321231162,-0.013096496426413093,-0.11913455003132636,-0.032170976531186384,-0.11597591498350011,-0.03772971753964886,-0.06787453278409972
VIS,-0.06884137708530927,0.00292630779779516,-0.023416523264842174,-0.057299323006228906,-0.0025257512946730426,0.041207730497691164,-0.005709073511954335,-0.026015882340716123,-0.015450242163959061,-0.04918501925618367,-0.012483788582462076,-0.014368077762842687,-0.042405470675804156,0.017242753113223437,0.0978697435947443,0.02625245129889496,1.0,0.08965348252813672,0.10083955384044933,0.4123440042145197,0.17755517959541994,0.10113919479328368,0.17524173764703865,0.37217558770889303,0.041611051444450396,0.005130269234484876,-0.04521210987895787,-0.04726489597070862,-0.1224781878773149,-0.08285242222377762,-0.009941320448897931,-0.12517834758480334,-0.010698780132642763,-0.08916469381375108,0.014623833522514363,-0.049811045559918096,-0.028836872572569665,-0.02903317691844677,-0.07499818794945895,-0.07862460755872396,-0.05653361312234014,-0.026907099884471618,0.2924426311048124,0.20848825333318166,0.016743030693344537,0.10915194026166417,-0.054167945294044055,0.15055373220615403,0.07880494552492423,-0.005864092315316751,-0.08790981283415882,-0.03138729303874194,-0.1026947183305358
VIS,-0.10137015722994758,0.028744128626572066,0.011007893224489166,-0.038423380170701314,-0.031562161515167726,0.05747285316435103,0.10017306518183114,0.11143758193418571,0.10010658497570216,0.004018333348392565,0.10073819827209447,0.042873202821094886,0.049642736958483966,0.09059850606515854,0.1634785211086184,0.04942734251951709,0.08965348252813672,1.0,0.04400544700185272,0.3754766662480232,0.4250134357463925,0.16842352826344537,0.3851975292687287,0.3845298395654485,0.18004512096200034,-0.16948163862791293,-0.055989600285522474,-0.20486077148706255,-0.07380069756233493,-0.0616629258970049,-0.031642061137913145,-0.06661728165977307,0.17253520921014304,-0.098163147178251,-0.20937068287296823,-0.03446929849855413,-0.02457950672237658,0.10662254317007387,-0.14877910092187105,0.0004772846050013358,-0.14569452676704037,0.07353232661817284,-0.14554937050473535,-0.17286675336362656,-0.1909155824960127,-0.16090599066730046,-0.11531977567555343,-0.09556301703745967,-0.2255150836974227,0.019860592906739975,0.006988003031048256,-0.04727133282778887,-0.032365547699176066
VIS,-0.08341746760660057,-0.005371428459830973,0.045578292742646034,-0.013049819504561763,-0.023648589029697388,0.1300376574384524,0.030060037616142236,0.04762842049098021,0.016566997047342,-0.04304326566367093,0.023573862861029984,0.034773048544811586,-0.02326169619222972,0.027411985146286923,0.020185670495769626,0.031056549347692496,0.10083955384044933,0.04400544700185272,1.0,0.0527292025541,0.07709473547976457,0.04251804985847607,0.07268760806080943,0.02256344526505631,0.13640820615953148,-0.000649142647956567,0.04838990394147906,0.037950522068326026,0.029088971082158067,0.16508185129857986,0.01642492389685899,-0.017984622034834922,0.04064453642062134,0.06641713317247223,0.051271846699067584,4.975599299496241e-05,-0.07903360544060108,0.03742338778015208,-0.08672296976997748,-0.029781624819081826,-0.0281643625385361,-0.0058844048341183145,0.006725972370554682,0.006284199592529788,0.0069214837258984325,0.004316330689519237,-0.021339664057455746,0.0819484155694746,0.048413176712678294,0.016172498965705866,-0.0801920479467938,-0.02602339074879997,-0.05479713365970774
VIS,-0.12173974129254303,-0.004473479998768934,-0.025420432482137958,-0.07847112172372066,-0.03435364967148941,0.08974591814932642,0.12092874096496464,0.07024226363537135,0.07952758709169183,-0.0035391117639626706,0.07949492308305844,0.058027478479789535,0.044851758152040726,0.135636873696229,0.24088232664872564,0.07638827271029003,0.4123440042145197,0.3754766662480232,0.0527292025541,1.0,0.3963442731507037,0.14044980612524682,0.40205658701251334,0.6569146161645564,0.11284434378217066,-0.15011131081635878,-0.0649599732950386,-0.24086883921822466,-0.13768131146413748,-0.09761924968214263,-0.03825785409088945,-0.061179330267518775,0.15399256039226764,-0.12406607107449506,-0.2034611116250462,0.024919592950032644,-0.022703935684107647,0.11937099853224023,-0.15968444880624416,-0.030870195981990003,-0.1524360964497204,0.004760594898150296,0.051800633718027796,-0.11079422107018973,-0.18648362794719148,-0.05885537064577125,-0.16283675663446506,0.060486724409527674,-0.19734957339375617,0.03290985881553166,-0.04437424725990028,-0.06061931238354504,-0.08920613114845678
VIS,-0.13296848859525406,0.017831808844966043,0.02049806585957633,-0.07211382452261784,-0.05911189523265524,0.06833047088426347,0.13418942123697455,0.13411924719114146,0.12201031029995363,0.010696179251555521,0.1284582595346448,0.09694906413667503,0.09059525746315843,0.12854783570760836,0.2711205778828938,0.07633359861661218,0.17755517959541994,0.4250134357463925,0.07709473547976457,0.3963442731507037,1.0,0.2768142765356261,0.5096087540478833,0.34732407129474785,0.22111407052246107,-0.18996720708462553,-0.08104589160342368,-0.28537386675354315,-0.13891413707215194,-0.0825529238287487,-0.03097952348329375,-0.0895973371746993,0.26290911834261393,-0.15974998085464787,-0.2656624454395928,-0.03568554119651771,0.0002666035146111279,0.14241689549191766,-0.15813655470165158,-0.021777894013636754,-0.18972332928517113,0.0674433238825719,-0.07883202864120167,-0.1578631556755151,-0.2373260451563746,-0.15916909538841142,-0.14834204508570165,-0.02769053230944106,-0.27561892450037156,0.04289868989222825,-0.0921626742345827,-0.04154063225433113,-0.07785980817189857
VIS,-0.0744413856457569,0.014648093498300116,0.056644995549773536,-0.02135504089098749,0.024832638799112985,0.020209251359023416,0.08904193138075862,0.0608250293665177,0.060533297646873166,-0.07313306183455352,0.07170410560687383,0.010036730184798993,0.08346118986243417,0.003520224295467569,0.11084660291259087,-0.013509767159373744,0.10113919479328368,0.16842352826344537,0.04251804985847607,0.14044980612524682,0.2768142765356261,1.0,0.26619964114548605,0.15886567343304595,0.17985575742105797,-0.1325531062258079,-0.014042180662539283,-0.18242555005834493,-0.0961053724450533,-0.06442683778013536,-0.061242311566938074,-0.1111233667056222,0.10642462560202265,-0.16042127364225192,-0.10955328958721788,-0.10009059860960541,0.13083808026666016,0.06543615699155231,-0.0650871987389531,-0.061851798166750065,-0.1492021995208468,0.1475984663016416,-0.10724031539793723,-0.03449828416158187,-0.10756327585162531,-0.09189692374174516,-0.004794817028043432,-0.0214484441734591,-0.16931799758015995,0.0983140785721834,-0.10718957745451389,0.033199254206846884,-0.02251124088860089
VIS,-0.13012909749377313,0.022692269318576597,0.023976018364519725,-0.07012457614100732,-0.03039096958833376,0.0679037883867474,0.14630843259725781,0.13210877714074237,0.11857462831537956,-0.0031015847741318638,0.12650380213091617,0.1020457520295099,0.12532172869230263,0.11237353503727657,0.3237266434224523,0.0770999903739696,0.17524173764703865,0.3851975292687287,0.07268760806080943,0.40205658701251334,0.5096087540478833,0.26619964114548605,1.0,0.3362540245014527,0.2718515393631712,-0.21727151829588703,-0.0803549823931055,-0.32616562391361187,-0.16024400575054892,-0.11114698946229362,-0.050119812377268175,-0.05951664340804593,0.2500446553222452,-0.17134733238086303,-0.2559173198272594,-0.03289228271762419,0.008200352172306044,0.19838042500795572,-0.1721315312349671,-0.027212605732478613,-0.20572597085635064,0.059387864871696575,-0.05516686034234846,-0.1542617800588198,-0.2508232864721646,-0.1360124442535791,-0.1453493427615641,-0.0016413269539760304,-0.2849131341346131,0.047130075328611985,-0.10450973367701571,-0.03604288424837641,-0.07338929947141434
VIS,-0.09849598728528376,0.024387037206168354,0.0072053468031389855,-0.051443352823665495,-0.0027000687052761117,0.10182176121596732,0.11705244561378304,0.07074917989699088,0.07435535849935968,0.004153416987257274,0.08422029795496314,0.04762103497409031,0.0457138076516119,0.10651616058197039,0.1483329184071005,0.05680776913475782,0.37217558770889303,0.3845298395654485,0.02256344526505631,0.6569146161645564,0.34732407129474785,0.15886567343304595,0.3362540245014527,1.0,0.08181498723496655,-0.1474976091517325,-0.04611519809949668,-0.19761128043003248,-0.0967652133176423,-0.08572714817498638,-0.02948104270523379,-0.07678606076117603,0.12078699912450566,-0.08937908330276745,-0.18569528473340363,0.0114064924041434,0.005379819647780054,0.08928525213060177,-0.13100088210479618,-0.024890720293191258,-0.14706736678269514,0.035838865460265046,-0.02230133642531508,-0.10276800535035008,-0.16782352631034675,-0.09372246739005871,-0.1575594121535576,-0.006876790029925727,-0.1810335142666257,0.005975731981152107,-0.02608843898270927,-0.0643691391635272,-0.058982210464084715
VIS,-0.09181296382057023,0.037209928994749064,0.039075248627522596,-0.005353646370050193,-0.005728601582512729,0.04272817503275604,0.07374691342347105,0.08500449831681219,0.10106843588216295,-0.011301009862812156,0.123508467225345,0.09488726975657095,0.1109069034608601,0.020773020153370583,0.24301979620325284,0.08783928057488241,0.041611051444450396,0.18004512096200034,0.13640820615953148,0.11284434378217066,0.22111407052246107,0.17985575742105797,0.2718515393631712,0.08181498723496655,1.0,-0.11761401322019459,-0.07601414368716185,-0.23740648837539075,-0.024829591907043126,-0.07439593684111799,0.01986338094383515,0.01957513032577482,0.24362553473296722,-0.13266568342038745,-0.11732815847575481,-0.11631307212189373,-0.01006756799514109,0.24896791790658448,-0.1424329449859011,0.012729108276686493,-0.14135604703459187,0.07222456850197471,-0.06756548234634498,-0.09201174874401143,-0.19500461285366236,-0.09374184058762593,-0.07462216291876671,-0.007997141731479859,-0.17838405300861956,0.058432735643027214,-0.08169663885962843,-0.015491958088648648,-0.007284687468681707
CC,0.05742338871658493,-0.04724319130466884,-0.09601545323389021,-0.01158235322012395,0.01945087312748368,-0.18481290467781494,-0.2685027368069395,-0.1847572256520078,-0.1852764203702381,-0.08654827931969351,-0.17640995642811988,-0.175751838916039,-0.16570643201730645,-0.14329799886324804,-0.09947737203306736,-0.10425144457534764,0.005130269234484876,-0.16948163862791293,-0.000649142647956567,-0.15011131081635878,-0.18996720708462553,-0.1325531062258079,-0.21727151829588703,-0.1474976091517325,-0.11761401322019459,1.0,0.020335461403547504,0.2704055570772501,0.07374602414702607,0.16907610882319477,0.21466371361327624,0.17854365669667036,-0.10812398185581612,0.009155367719633855,0.31452133548010536,0.016975638852136488,-0.07143513548070805,-0.2161147722827513,0.09028759462700414,0.2392000435585982,0.2781285971729858,-0.13714176492484514,0.24623414593858098,0.17409541556220537,0.1988529643656178,0.24229052371535414,0.06704215397821048,0.06943631666612762,0.301454525903884,0.04779950863875733,0.11784208997301018,0.0052006126017956015,-0.0720623659707366
CC,0.06288379452275998,0.03729598275203962,0.09969834664275731,0.1487924577506859,0.08470894384587314,0.061966738803396336,0.14193854414399343,-0.05945060567249754,-0.12698604906749392,-0.16011451005864305,-0.13598390384635053,-0.14698614006522756,-0.05018058318168119,0.07164213245866562,-0.11867659693009253,-0.08730027382029926,-0.04521210987895787,-0.055989600285522474,0.04838990394147906,-0.0649599732950386,-0.08104589160342368,-0.014042180662539283,-0.0803549823931055,-0.04611519809949668,-0.07601414368716185,0.020335461403547504,1.0,0.0743693418382057,0.1949011002089661,0.22992920650095355,0.06434620939087692,0.12396941107159169,-0.001763146063242578,0.1706270175573179,0.015633786750517322,0.17984000122381502,-0.0390152829566027,-0.003924694661149991,0.08303080108168048,0.09758932930257704,0.14386880332285615,-0.0482286653206055,-0.029796357312594543,-0.12509364863250788,0.0927865310244545,0.058668538968828135,-0.02282032967564897,-0.08626536438860673,-0.020248953105383306,0.06662724498274449,-0.03924543738797374,0.005385874754723108,-0.008331878318687884
