,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
SM,-0.08651839176927362,0.04247647205032278,0.06951718549998824,-0.006647087182672975,0.046999580591925764,0.18221133722937524,0.17856112992962214,0.24378031171697204,0.4320069737894617,0.17394158424566317,1.0,0.34435529346599447,0.12632753594710405,0.15375554364022764,0.14618700514689256,0.25666210211367035,0.02547939625592082,0.11680561237875553,0.040598307485754256,0.09445903158981872,0.14506149556705203,0.043116842310355355,0.13968514549214125,0.10522314313438949,0.14216987878357062,-0.20214669680614175,-0.12436832930738563,-0.18877337529886778,-0.14182335156354078,-0.11026115381092658,-0.13893364856253562,-0.07097381056560077,0.22893147814914228,-0.05123915401200481,-0.2124697303977874,-0.0652587053593359,0.010005248873983373,0.1446888746620121,-0.1273720638127044,-0.10532307064679908,-0.22732889311127955,0.10924270687547427,-0.11583715190012994,-0.09469127819658021,-0.14890477754829026,-0.10806393345874865,-0.04717042571000257,-0.009365681420528068,-0.20223311637746505,-0.017425055567207904,-0.12375093936163291,-0.009047707574900934,-0.07100722203931695
SM,-0.09034838409166268,0.022231489394301748,0.04476629000789938,-0.015608395728969647,0.008021151215751643,0.1541599093635121,0.14466080974841458,0.14385810951689704,0.34388638063382954,0.35398619471343784,0.34435529346599447,1.0,0.11366779525188705,0.07230705974889116,0.2458509017445294,0.16300895553832437,0.00521378443454136,0.06503714175491736,0.018114227053451337,0.054922543275555055,0.11540616178861857,0.010290223278986769,0.10896118955391988,0.043268875551669285,0.11591548902428299,-0.18765113240400175,-0.13301859884865755,-0.17823824932671956,-0.14969940249741642,-0.12408689014336138,-0.17676208123984635,-0.07828964779764443,0.16357168977350686,-0.06284394116656619,-0.20176254269608254,-0.013900523221770673,-0.005911444251287474,0.12037156349100188,-0.12152838419222323,-0.1045358995428075,-0.1883361148149626,0.06694649917570458,-0.07865410277338092,-0.06064592505869173,-0.1279904538322889,-0.06889374953596918,-0.041413892522337244,0.14493692145807524,-0.19108182702303492,-0.0035790651253554016,-0.13594363602309845,-0.006450024294177242,-0.05629370010864543
SM,-0.040896849974069144,0.058817457562185156,0.06660641988009666,0.014693054917545151,0.028129339040773218,0.03854243919360175,0.1548233687912906,0.0952918315369084,0.11952799638775154,-0.058630725751238,0.12632753594710405,0.11366779525188705,1.0,0.12989895284923314,0.17778236603496467,0.06745335185495448,-0.004335555306717581,0.06560867321952901,-0.022841152188881223,0.05536251164675843,0.10221515217180885,0.04040088084100103,0.14761411696116994,0.052667531780828246,0.07500398680025341,-0.14745600171569856,-0.028580148967303376,-0.2441141952017288,-0.12490014296514378,-0.08614836028213475,-0.036151820870424914,0.005599669825296219,0.1738242159208406,-0.10467777679695127,-0.1690843781241374,0.03746043643896613,-0.010698233841302597,0.18866304489198388,-0.050411376506069104,-0.054876710652272224,-0.09849969139742237,0.10435426004007237,-0.01282160006537206,-0.12894635816115346,-0.17827083902660978,-0.0763143928207469,-0.1176929840616534,0.040149994522199375,-0.247266435185138,0.04247555903545972,-0.1046934824134036,0.02957926195323932,-0.022371866343200677
SM,-0.06404536364505779,0.07030864686676595,0.10184654288004392,0.02055657620512157,0.06439561153571882,0.11973211705950136,0.1533353248010058,0.19684841362531819,0.13081965490011507,0.05986505240424732,0.15375554364022764,0.07230705974889116,0.12989895284923314,1.0,0.15652597633331594,0.11491409718412275,0.03724448298617981,0.0934274982654344,0.029610455531393815,0.14179110952946508,0.1144536179440488,-0.0167818926155947,0.12085764227469055,0.1271598994051679,0.05416145329279484,-0.11874851052151797,0.08487093829660194,-0.14398074934178637,-0.029871664391763662,0.02933028393978805,0.0552079082470561,0.013007932310654276,0.2216022447017853,0.08624383317708997,-0.18509745415475648,0.0904451774218389,-0.03596099993007182,0.15973442934535026,-0.054604550427228116,-0.01505456632872782,-0.1105188241933102,-0.005678080634851596,-0.0636742780047392,-0.1932742161840784,-0.1409008727472914,-0.026190168008028925,-0.10651506391422191,-0.011970896491057046,-0.1888098547702106,-0.009020378444405536,-0.09207671551800274,-0.06272995076870039,-0.030986534215275398
SM,-0.1653898053192229,-0.05390068295963733,-0.051174797277084655,-0.08080761480038282,-0.039589264713699134,0.02510888217493851,0.05763923822223211,0.06922228224335121,0.1234700743898413,0.14966718840155765,0.14618700514689256,0.2458509017445294,0.17778236603496467,0.15652597633331594,1.0,0.12890034729940528,0.15284359291060584,0.17585827531298848,-0.013674088859247313,0.24512240210317363,0.28109146010455144,0.05234753336015083,0.3238778682461324,0.15265511494509953,0.18844560934815296,-0.1080923572957223,-0.1253390865428669,-0.29514513726589875,-0.127792628770106,-0.1749642176818256,-0.0046143727146797904,0.018638447951582107,0.3030120916997937,-0.17544874400003785,-0.16835884183042318,-0.011048878109761729,-0.05563341451842483,0.25871235991045927,-0.20842336772088285,-0.010277243552142018,-0.13190988030989773,0.007372437373810932,0.13291801695074001,-0.08730387928146183,-0.2034247087607351,-0.034083970114766014,-0.08368989056792275,0.25474197189333625,-0.22019452655521612,0.03587667221633503,-0.1459386875088817,-0.08455346352449818,-0.06120960737073611
SM,-0.05118727624103849,0.04474971746485323,0.01725416225114455,0.010376477165076708,-0.001969236109323305,0.13125657483061368,0.13290045958644903,0.22757664778347103,0.26352221054934727,0.08531832555609699,0.25666210211367035,0.16300895553832437,0.06745335185495448,0.11491409718412275,0.12890034729940528,1.0,0.02110315331989469,0.03829172657703829,-0.019751622264666382,0.05131053490607803,0.058421859543522955,-0.025740723486658276,0.06496631563960384,0.06207539013713131,0.05966066116875067,-0.10165011218892361,-0.066203116069512,-0.10273073728353821,-0.08550675730760106,-0.05117783835787335,-0.025874371930804625,0.014215166932402096,0.19498801643951258,-0.03845817624152186,-0.10854655707199752,-0.03465707352747482,-0.025422172829601592,0.17705309401846075,-0.06562281422462865,-0.03596219666309812,-0.12137132983313881,0.03313518707036746,-0.05925352330652452,-0.07691840014120456,-0.09055852654449725,-0.053742887559173315,-0.06357880621406065,-0.013663449475150463,-0.10523350315544247,-0.02586331458400127,-0.08000273003533225,0.0032359118118037897,-0.061061631978525245
VIS,-0.0918308513604519,0.016166502922051313,-0.04786532719825066,-0.05244098615943507,0.02011291503939862,0.017181788614042147,-0.020785701680798768,0.008374564067145896,0.03532045753055503,-0.026694378826683327,0.02547939625592082,0.00521378443454136,-0.004335555306717581,0.03724448298617981,0.15284359291060584,0.02110315331989469,1.0,0.21041874049369663,0.04211371946924856,0.49215659149953933,0.22646220469095785,0.12710119684580626,0.2403280295457837,0.4498389657320143,0.060454998728451816,-0.03992705328005799,-0.07556372014387147,-0.14271460262094354,-0.15496876486329195,-0.11832222151688498,-0.043122261878525255,-0.10123185524134441,0.048653074775736965,-0.12031073930551923,-0.06818259815712563,-0.08977608789709297,-0.04798115564458147,0.017592714764100813,-0.11681708850915663,-0.060478108814117366,-0.09848818188511274,0.00262902776055003,0.2853302085832416,0.15947520645247815,-0.041732074798139736,0.07390460817490929,-0.0717196956803208,0.16209405664066698,-0.005505267961730167,0.0045948500172984475,-0.08772010086537095,-0.050056268533275,-0.09219620390194178
VIS,-0.07276468046832839,0.01954541016587281,0.020167067198518625,-0.03179744592967804,0.010246051140220891,0.020610423164910754,0.06581198704673862,0.1044998411248078,0.09388498781907281,0.002264112729223009,0.11680561237875553,0.06503714175491736,0.06560867321952901,0.0934274982654344,0.17585827531298848,0.03829172657703829,0.21041874049369663,1.0,-0.028881445579937326,0.4697093647646085,0.4469262731284971,0.1710984781850099,0.4042011488485984,0.4693921753163072,0.12583206652282258,-0.17819150408212114,-0.0581118598856462,-0.20930409518250992,-0.1265485521253174,-0.13751887135697818,-0.07228876731852102,-0.12393137977528852,0.15654859805006435,-0.1037022815532094,-0.20904063045253532,-0.07414431181188191,-0.039105323866335015,0.06773508814728756,-0.13214552828011822,-0.07211186335364306,-0.1844939377139373,0.08911680554313195,-0.05447893073126199,-0.10439543199301644,-0.17102069748098725,-0.10397523118384658,-0.08359286368450121,-0.038616585013203544,-0.23377034929211263,0.02856685380022662,-0.031151393077787064,-0.03098712722269444,-0.02376083540368924
VIS,-0.04986571688175607,-0.003658299718076239,0.05028763367736596,0.021345186867593107,0.055998007344781255,0.07233815268711043,0.008735253608045383,0.023899937698301364,0.025407250210650625,0.006606240639191907,0.040598307485754256,0.018114227053451337,-0.022841152188881223,0.029610455531393815,-0.013674088859247313,-0.019751622264666382,0.04211371946924856,-0.028881445579937326,1.0,-0.015684434140088802,0.033187422809968246,0.03131400687065359,0.011442696683516253,-0.003529573345391446,0.12914367110895747,0.03541243678565899,-0.01598433128550805,0.07692076712535381,0.025490046566051073,0.16934273339909564,-0.014061935247201592,-0.03996365617241261,0.0002913429278794033,0.13066922554751384,0.045186850532792325,-0.02084934630410311,0.011871187871703381,-0.013271909262232456,-0.026500456091700847,-0.06659629018505211,-0.06384878833423907,0.0175859759466061,0.010708907253227764,0.03972783422507982,0.038076373212936804,-0.04256490857018191,0.027039843014003754,0.0903023911600553,0.06309642564561482,0.01423392181408991,-0.022962505247438023,-0.03163504457408479,-0.06131889548211184
VIS,-0.10833200569053245,0.00025490946507371613,-0.017510719396712407,-0.0617648271318913,0.013838210951916867,0.0389157761898965,0.05513357900326181,0.08178570266672071,0.0749363715553801,0.01512254998167872,0.09445903158981872,0.054922543275555055,0.05536251164675843,0.14179110952946508,0.24512240210317363,0.05131053490607803,0.49215659149953933,0.4697093647646085,-0.015684434140088802,1.0,0.39636648537831115,0.12804462307720982,0.3886877488668773,0.6587712720219643,0.08975664715738835,-0.14967695892494468,-0.06135407041455474,-0.22605613996755106,-0.15079790102174814,-0.14268969907462992,-0.05722041650599545,-0.0843997838922168,0.1459459261312097,-0.1074062498966496,-0.19053340762847043,-0.016570471821437813,-0.07764557191040244,0.08111630693821219,-0.15172411919309842,-0.06063703639150363,-0.1525946484014668,0.030911083611568572,0.09900817336842437,-0.0746449717622693,-0.1486524252145573,-0.03765159226770983,-0.12965293966274924,0.07900403564037005,-0.18760868890663282,0.021186380568507576,-0.07648527690499513,-0.06317354640834073,-0.06824704518292576
VIS,-0.11701046627304582,0.025167372370699485,0.06002709483037427,-0.04592493239387369,-0.013513563848968473,0.0450194741636159,0.09810574300729165,0.14931113671599416,0.11691070887213756,0.007934983203985353,0.14506149556705203,0.11540616178861857,0.10221515217180885,0.1144536179440488,0.28109146010455144,0.058421859543522955,0.22646220469095785,0.4469262731284971,0.033187422809968246,0.39636648537831115,1.0,0.2631712901531765,0.4625293999624554,0.33939015171784076,0.21846108230623332,-0.19779299620663374,-0.08889161471749932,-0.2721437330903263,-0.1761357716490667,-0.1427468091233788,-0.08798257876869273,-0.1338026341713039,0.2273707058811994,-0.11890421631363597,-0.2783139132516887,-0.0665705154323095,-0.02302840217397563,0.12708969924543578,-0.17037750159521636,-0.07896151233272414,-0.2110191730104447,0.09205783129706448,-0.008149107735503383,-0.0833607394122209,-0.176064079386179,-0.07672243619723522,-0.09834610535596314,0.028222750494388965,-0.2542077094926613,0.052522198474855945,-0.10438845107122582,-0.04063444922563023,-0.04807709384494578
VIS,-0.029828543378321432,0.05691089028909469,0.08090309716488099,0.006789665353416294,0.07521073132003675,0.00864977707662959,0.05137389586292569,0.06209230703419715,0.02561996950859359,-0.052837570129926285,0.043116842310355355,0.010290223278986769,0.04040088084100103,-0.0167818926155947,0.05234753336015083,-0.025740723486658276,0.12710119684580626,0.1710984781850099,0.03131400687065359,0.12804462307720982,0.2631712901531765,1.0,0.23498811908389533,0.15530556567393966,0.18553168401777095,-0.14332886498104377,-0.03344785011093721,-0.15040469250139507,-0.10408116430145724,-0.072871292200286,-0.0694624351824589,-0.16287152495952537,0.0743481283093063,-0.09792735234142133,-0.1285965555346494,-0.1593879977151159,0.10989753117942548,0.04431567579152788,-0.11898128649727138,-0.06443364605115758,-0.1636228259296991,0.13460634960840387,-0.06634698710945423,0.045156408762440994,-0.0920524634536671,-0.0515671954503459,0.011322764757690238,-0.011267805251126417,-0.14073035816921833,0.05689030075720945,-0.08211703193593707,0.028034238563240863,-0.038161377945057744
VIS,-0.12177070683422352,0.00194106287550338,0.013577592547411378,-0.044601018953526445,-0.007794317686183831,0.03838249579395612,0.0974627861865124,0.11833483207167116,0.11558089441293504,0.0010671486606889976,0.13968514549214125,0.10896118955391988,0.14761411696116994,0.12085764227469055,0.3238778682461324,0.06496631563960384,0.2403280295457837,0.4042011488485984,0.011442696683516253,0.3886877488668773,0.4625293999624554,0.23498811908389533,1.0,0.31674543214921985,0.2334069597400901,-0.2300285208948035,-0.10483012267458439,-0.3115823937148656,-0.1592354486374785,-0.1630008508452502,-0.08197935067827238,-0.11146125373306066,0.2086809932626533,-0.1446876921808251,-0.24459357124992248,-0.08655498319451492,-0.03269330186806885,0.1759680194706455,-0.1832624375184322,-0.0910084011836749,-0.2013405897549765,0.09904862322784341,0.03034801690179353,-0.09317801437485455,-0.21695172967440693,-0.06952323501403782,-0.10218203300768311,0.04293231771100705,-0.2637600590667182,0.04967622620870511,-0.11895215837617239,-0.045502031462029455,-0.03722546509152458
VIS,-0.08845554763453604,0.033212873808899444,0.020980147629505168,-0.04508469332274513,0.03692960591685754,0.06699480990009175,0.0725938505227114,0.09604254434147944,0.10192555460824718,-0.012464014005570703,0.10522314313438949,0.043268875551669285,0.052667531780828246,0.1271598994051679,0.15265511494509953,0.06207539013713131,0.4498389657320143,0.4693921753163072,-0.003529573345391446,0.6587712720219643,0.33939015171784076,0.15530556567393966,0.31674543214921985,1.0,0.09428771233540686,-0.15797309835506795,-0.03206756950917312,-0.19894466386852525,-0.124773620690899,-0.12193296671178543,-0.06984348436617438,-0.09308692044274104,0.13812736223316635,-0.07738983431791778,-0.18182057364619478,-0.04516645931502098,-0.04704746341669146,0.06964639828279764,-0.14695583770858098,-0.06118200926062008,-0.16570490371053895,0.049465287369267946,0.0031376586838048983,-0.07920894213581645,-0.1399388473372477,-0.0714078861242915,-0.10301681576903102,0.007394976513681392,-0.18489955570021585,0.01580775956798754,-0.05159284829428614,-0.05375417749279116,-0.029515487828203575
VIS,-0.06436015432635533,0.009738048164218645,0.0425206005793807,-0.015852427544805203,0.013751045259846204,0.030220591195562682,0.04562620174206559,0.07670816501132575,0.10483804998576292,0.04812675917570033,0.14216987878357062,0.11591548902428299,0.07500398680025341,0.05416145329279484,0.18844560934815296,0.05966066116875067,0.060454998728451816,0.12583206652282258,0.12914367110895747,0.08975664715738835,0.21846108230623332,0.18553168401777095,0.2334069597400901,0.09428771233540686,1.0,-0.1297686369411493,-0.09465301133189592,-0.18615558498679238,-0.04991867568062572,-0.07737749687484571,-0.014088124109745529,-0.05472357016625175,0.20306944463705617,-0.061378740917575766,-0.14867651771491985,-0.13622250237407668,0.035530392813424815,0.2081445475855576,-0.1410049535048234,-0.04543714365052289,-0.18462374349325317,0.08233613015862866,-0.06256108638964372,-0.026969434054535765,-0.1440398955812734,-0.09431253999267078,0.004874798342263013,0.018221219595548423,-0.15954798091632807,0.035250312437102645,-0.08433561170931338,-0.0223571021818141,-0.012543120599185905
CC,0.026229541767248305,-0.08538753815626016,-0.12483468917438045,-0.06871018167651814,-0.06666693580967348,-0.16083055290810047,-0.26397288928062185,-0.19953963375607225,-0.1879837305192792,-0.03650293296572394,-0.20214669680614175,-0.18765113240400175,-0.14745600171569856,-0.11874851052151797,-0.1080923572957223,-0.10165011218892361,-0.03992705328005799,-0.17819150408212114,0.03541243678565899,-0.14967695892494468,-0.19779299620663374,-0.14332886498104377,-0.2300285208948035,-0.15797309835506795,-0.1297686369411493,1.0,0.01694619990996969,0.2703378741162233,0.08620845973495882,0.18810708725063188,0.2623493801184284,0.21527080964981726,-0.11035880543367854,-0.006894458736043845,0.3178274668075097,0.03856397937009109,-0.030867649630153225,-0.18186623426789011,0.11798158412435103,0.28827064709494565,0.2643560519485437,-0.16727650827639162,0.15146417405900967,0.12822662220968478,0.1708421543457848,0.14178321326046012,0.058245364471075395,0.040840732553489384,0.3134355924571133,0.02444817155515209,0.17791698537752673,-0.03230679277469805,-0.07773361474055636
CC,0.1161314182656512,0.04527827594431497,0.1106078650311917,0.15884272158586993,0.09256733880334363,0.0629573124401589,0.12508506424241878,-0.01671776839464574,-0.1031683785078077,-0.15424667007813103,-0.12436832930738563,-0.13301859884865755,-0.028580148967303376,0.08487093829660194,-0.1253390865428669,-0.066203116069512,-0.07556372014387147,-0.0581118598856462,-0.01598433128550805,-0.06135407041455474,-0.08889161471749932,-0.03344785011093721,-0.10483012267458439,-0.03206756950917312,-0.09465301133189592,0.01694619990996969,1.0,0.057184238731793735,0.14399111216517493,0.15698866299383918,0.07750836712213405,0.11207902066887339,-0.013460351613404408,0.14341918631596606,0.027800502788589525,0.19560553143822126,0.011261016471712097,0.0005879023646859246,0.1576918083700529,0.10916061973011773,0.11960815968563616,-0.02353825019878083,-0.030449364546278956,-0.11456286591018461,0.11765232001836362,0.045160482959688684,-0.02199819862053993,-0.07496436501749244,-0.04563953377198074,0.02797217727944923,-0.03784283520929693,-0.047588115937490044,-0.013758961364140182
